,,,,,,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.06064153,0.05673889,0.10539257,0.18228021,0.19229217,0.07972667,0.04691734,0.13418082,0.01802331,0.01356180,0.02884717,0.00703118,0.00000000,0.00680358,0.00362939,0.06393337,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.06913065,0.11607514,0.24881705,0.02405881,0.15867337,0.04876786,0.12094430,0.02405881,0.02405881,0.02405881,0.02223544,0.00000000,0.02223544,0.02405881,0.07282667,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15567312,0.39736592,0.09393896,0.06670364,0.03290713,0.12187661,0.02157018,0.01064129,0.04582912,0.00000000,0.00000000,0.01064129,0.01064129,0.03221147,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51068544,0.15073202,0.04133769,0.06716644,0.13341241,0.00822970,0.00405998,0.02793834,0.00516965,0.00405998,0.01745933,0.00811997,0.02162904,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45779082,0.20004725,0.15407191,0.06457824,0.00223633,0.01526131,0.01472595,0.01254903,0.00396368,0.02425881,0.01091094,0.03960573,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11041884,0.07942367,0.65665756,0.01247361,0.01331730,0.02074594,0.01462786,0.01792189,0.03488810,0.01079140,0.02873381,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15204037,0.24403264,0.03381179,0.02499198,0.10844734,0.07582465,0.02499198,0.05880377,0.00000000,0.27705548,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46114256,0.01904272,0.07720021,0.13484303,0.01904272,0.00000000,0.07720021,0.03860010,0.17292846,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32958346,0.03405290,0.03405290,0.17056856,0.06810581,0.01124962,0.21587109,0.00000000,0.13651566,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02199762,0.22235434,0.35612366,0.04399524,0.00000000,0.17776457,0.00000000,0.17776457,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15682459,0.10653000,0.10560504,0.13772881,0.22305847,0.17547068,0.09478241,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09381529,0.01567071,0.10927706,0.18742165,0.59381529,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09381529,0.01567071,0.10927706,0.18742165,0.59381529,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20985915,0.15774648,0.21126761,0.31549296,0.10563380,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20107542,0.79892458,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20107542,0.79892458,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33333333,0.66666667,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27898586,0.72101414,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27898586,0.72101414,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,,
,,,,,,,,,,,,,,,,,,,,,
0.19430652,0.19430652,0.11261172,0.06931480,0.07795432,0.35150612,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.21556196,0.12069164,0.12933718,0.53440922,,,,,,,,,,,,,,,,
